,Sentence #,Word,POS,Tag
8287,,столик,NOUN,O
8288,,девушка,NOUN,B-Service
8289,,Мария,PROPN,I-Service
8290,,",",PUNCT,O
8291,,еще,ADV,O
8292,,раз,NOUN,O
8293,,хочется,VERB,O
8294,,сказать,VERB,O
8295,,ей,PRON,O
8296,,большое,ADJ,O
8297,,спасибо,NOUN,O
8298,,!,PUNCT,O
8299,,очень,ADV,O
8300,,приветливая,ADJ,O
8301,,девушка,NOUN,B-Service
8302,,!,PUNCT,O
8303,,у,ADP,O
8304,,нас,PRON,O
8305,,на,ADP,O
8306,,столе,NOUN,O
8307,,никогда,ADV,O
8308,,не,PART,O
8309,,было,VERB,O
8310,,больше,ADV,O
8311,,2,NUM,O
8312,,окрков,NOUN,O
8313,,в,ADP,O
8314,,пепельнице,NOUN,O
8315,,",",PUNCT,O
8316,,с,ADP,O
8317,,такой,DET,O
8318,,частотой,NOUN,O
8319,,она,PRON,O
8320,,их,PRON,O
8321,,меняла,VERB,O
8322,,.,PUNCT,O
8323,,была,AUX,O
8324,,очень,ADV,O
8325,,приветлива,ADJ,O
8326,,",",PUNCT,O
8327,,посоянно,ADV,O
8328,,к,ADP,O
8329,,нам,PRON,O
8330,,подходила,VERB,O
8331,,",",PUNCT,O
8332,,уточняла,VERB,O
8333,,не,PART,O
8334,,нужно,ADJ,O
8335,,ли,PART,O
8336,,чего-нибудь,PRON,O
8337,,еще,ADV,O
8338,,.,PUNCT,O
8339,,и,CCONJ,O
8340,,в,ADP,O
8341,,то,DET,O
8342,,же,PART,O
8343,,время,NOUN,O
8344,,это,PRON,O
8345,,не,PART,O
8346,,выглядело,VERB,O
8347,,как-то,ADV,O
8348,,навязчиво,ADV,O
8349,,.,PUNCT,O
8350,,горячее,ADJ,B-Food
8351,,принесли,VERB,O
8352,,через,ADP,O
8353,,15,NUM,O
8354,,минут,NOUN,O
8355,,после,ADP,O
8356,,заказа,NOUN,O
8357,,",",PUNCT,O
8358,,мы,PRON,O
8359,,даже,PART,O
8360,,и,PART,O
8361,,не,PART,O
8362,,ожидали,VERB,O
8363,,такой,DET,O
8364,,оперативности,NOUN,O
8365,,!,PUNCT,O
8366,,в,ADP,O
8367,,общем,ADJ,O
8368,,",",PUNCT,O
8369,,впечатления,NOUN,O
8370,,остались,VERB,O
8371,,самые,ADJ,O
8372,,положительные,ADJ,O
8373,,!,PUNCT,O
8374,,(,PUNCT,O
8375,,это,PRON,O
8376,,впрочем,ADV,O
8377,,",",PUNCT,O
8378,,как,ADV,O
8379,,всегда,ADV,O
8380,,!,PUNCT,O
8381,,),PUNCT,O
8382,,обязательно,ADV,O
8383,,будем,AUX,O
8384,,приходить,VERB,O
8385,,сюда,ADV,O
8386,,ещеи,ADV,O
8387,,еще,ADV,O
8388,,!,PUNCT,O
8389,Sentence: 51,Впервые,ADV,O
8390,,посетила,VERB,O
8391,,это,DET,O
8392,,замечательное,ADJ,O
8393,,место,NOUN,B-Whole
8394,,!,PUNCT,O
8395,,С,ADP,O
8396,,первых,ADJ,O
8397,,слов,NOUN,O
8398,,хочу,VERB,O
8399,,сказать,VERB,O
8400,,",",PUNCT,O
8401,,что,SCONJ,O
8402,,мне,PRON,O
8403,,понравилось,VERB,O
8404,,!,PUNCT,O
8405,,Понедельник,NOUN,O
8406,,",",PUNCT,O
8407,,центр,NOUN,O
8408,,",",PUNCT,O
8409,,я,PRON,O
8410,,думаю,VERB,O
8411,,ресторан,NOUN,B-Whole
8412,,должен,ADJ,O
8413,,быть,AUX,O
8414,,действительно,ADV,O
8415,,достойным,ADJ,O
8416,,",",PUNCT,O
8417,,чтобы,SCONJ,O
8418,,быть,AUX,O
8419,,заполненным,VERB,O
8420,,на,ADP,O
8421,,70,NUM,O
8422,,%,SYM,O
8423,,в,ADP,O
8424,,такой,DET,O
8425,,день,NOUN,O
8426,,и,CCONJ,O
8427,,с,ADP,O
8428,,такой,DET,O
8429,,массой,NOUN,O
8430,,рядом,ADV,O
8431,,стоящих,VERB,O
8432,,ресторанов,NOUN,B-Whole
8433,,.,PUNCT,O
8434,,Заказав,VERB,O
8435,,парочку,NOUN,O
8436,,блюд,NOUN,B-Food
8437,,",",PUNCT,O
8438,,я,PRON,O
8439,,как,SCONJ,O
8440,,говорится,VERB,O
8441,,",",PUNCT,O
8442,,"""",PUNCT,O
8443,,поняла,VERB,O
8444,,в,ADP,O
8445,,чем,PRON,O
8446,,фишка,NOUN,O
8447,,"""",PUNCT,O
8448,,-,PUNCT,O
8449,,-,PUNCT,O
8450,,это,PRON,O
8451,,кухня,NOUN,B-Food
8452,,в,ADP,O
8453,,сочетании,NOUN,O
8454,,с,ADP,O
8455,,обслуживанием,NOUN,B-Service
8456,,!,PUNCT,O
8457,,В,ADP,O
8458,,меню,NOUN,B-Food
8459,,",",PUNCT,O
8460,,придраться,VERB,O
8461,,не,PART,O
8462,,к,ADP,O
8463,,чему,PRON,O
8464,,-,PUNCT,O
8465,,-,PUNCT,O
8466,,очень,ADV,O
8467,,красиво,ADJ,O
8468,,",",PUNCT,O
8469,,очень,ADV,O
8470,,вкусно,ADJ,O
8471,,",",PUNCT,O
8472,,очень,ADV,O
8473,,разнообразно,ADJ,O
8474,,.,PUNCT,O
8475,,Обслуживала,VERB,B-Service
8476,,великолепная,ADJ,O
8477,,официантка,NOUN,B-Service
8478,,",",PUNCT,O
8479,,которая,PRON,O
8480,,с,ADP,O
8481,,ходу,NOUN,O
8482,,рассказала,VERB,O
8483,,о,ADP,O
8484,,составе,NOUN,O
8485,,чуть,ADV,O
8486,,ли,PART,O
8487,,не,PART,O
8488,,каждого,DET,O
8489,,блюда,NOUN,B-Food
8490,,",",PUNCT,O
8491,,представленного,VERB,O
8492,,в,ADP,O
8493,,меню,NOUN,O
8494,,",",PUNCT,O
8495,,затем,ADV,O
8496,,поинтересовалась,VERB,O
8497,,о,ADP,O
8498,,моих,DET,O
8499,,предпочтениях,NOUN,O
8500,,в,ADP,O
8501,,еде,NOUN,B-Food
8502,,и,CCONJ,O
8503,,посоветовала,VERB,B-Service
8504,,действительно,ADV,O
8505,,то,PRON,O
8506,,",",PUNCT,O
8507,,от,ADP,O
8508,,чего,PRON,O
8509,,я,PRON,O
8510,,была,AUX,O
8511,,в,ADP,O
8512,,полном,ADJ,O
8513,,восторге,NOUN,O
8514,,!,PUNCT,O
8515,,В,ADP,O
8516,,интерьере,NOUN,B-Interior
8517,,выдержан,VERB,O
8518,,стиль,NOUN,O
8519,,",",PUNCT,O
8520,,ничего,PRON,O
8521,,лишнего,ADJ,O
8522,,!,PUNCT,O
8523,,Играла,VERB,O
8524,,приятная,ADJ,O
8525,,музыка,NOUN,B-Interior
8526,,",",PUNCT,O
8527,,а,CCONJ,O
8528,,по,ADP,O
8529,,средам,NOUN,O
8530,,там,ADV,O
8531,,караоке,NOUN,B-Interior
8532,,-,PUNCT,I-Interior
8533,,программа,NOUN,I-Interior
8534,,",",PUNCT,O
8535,,что,PRON,O
8536,,тоже,PART,O
8537,,порадовало,VERB,O
8538,,.,PUNCT,O
8539,,В,ADP,O
8540,,общем,ADJ,O
8541,,",",PUNCT,O
8542,,обязательно,ADV,O
8543,,приду,VERB,O
8544,,туда,ADV,O
8545,,еще,ADV,O
8546,,раз,NOUN,O
8547,,.,PUNCT,O
8548,,P.,PROPN,O
8549,,S.,PROPN,O
8550,,Из,ADP,O
8551,,блюд,NOUN,B-Food
8552,,заказывала,VERB,O
8553,,салат,NOUN,B-Food
8554,,из,ADP,I-Food
8555,,тунца,NOUN,I-Food
8556,,",",PUNCT,O
8557,,салат,NOUN,B-Food
8558,,из,ADP,I-Food
8559,,лисичек,NOUN,I-Food
8560,,с,ADP,I-Food
8561,,кроличьей,ADJ,I-Food
8562,,печенью,NOUN,I-Food
8563,,",",PUNCT,O
8564,,а,CCONJ,O
8565,,друг,NOUN,O
8566,,нахваливал,VERB,O
8567,,салат,NOUN,B-Food
8568,,из,ADP,I-Food
8569,,лосося,NOUN,I-Food
8570,,.,PUNCT,O
8571,,Рекомендую,VERB,O
8572,,!,PUNCT,O
8573,,!,PUNCT,O
8574,,!,PUNCT,O
8575,,!,PUNCT,O
8576,Sentence: 52,Была,AUX,O
8577,,в,ADP,O
8578,,этом,DET,O
8579,,ресторане,NOUN,B-Whole
8580,,только,PART,O
8581,,однажды,ADV,O
8582,,",",PUNCT,O
8583,,но,CCONJ,O
8584,,с,ADP,O
8585,,удовольствием,NOUN,O
8586,,схожу,VERB,O
8587,,еще,ADV,O
8588,,раз,NOUN,O
8589,,.,PUNCT,O
8590,,Ужинали,VERB,B-Food
8591,,с,ADP,O
8592,,сестрой,NOUN,O
8593,,на,ADP,O
8594,,2,NUM,B-Interior
8595,,этаже,NOUN,I-Interior
8596,,.,PUNCT,O
8597,,Отличное,ADJ,O
8598,,обслуживание,NOUN,B-Service
8599,,",",PUNCT,O
8600,,все,PRON,O
8601,,приносили,VERB,B-Service
8602,,-,PUNCT,I-Service
8603,,уносили,VERB,I-Service
8604,,быстро,ADV,O
8605,,и,CCONJ,O
8606,,вежливо,ADV,O
8607,,.,PUNCT,O
8608,,Очень,ADV,O
8609,,понравился,VERB,O
8610,,выбор,NOUN,B-Food
8611,,в,ADP,I-Food
8612,,меню,NOUN,I-Food
8613,,",",PUNCT,O
8614,,долго,ADV,O
8615,,не,PART,O
8616,,могли,VERB,O
8617,,решить,VERB,O
8618,,что,PRON,O
8619,,заказать,VERB,O
8620,,из-за,ADP,O
8621,,большого,ADJ,O
8622,,разнообразия,NOUN,B-Food
8623,,блюд,NOUN,I-Food
8624,,.,PUNCT,O
8625,,Все,PRON,O
8626,,было,AUX,O
8627,,очень,ADV,O
8628,,вкусно,ADJ,O
8629,,",",PUNCT,O
8630,,к,ADP,O
8631,,кухне,NOUN,B-Food
8632,,нет,VERB,O
8633,,никаких,DET,O
8634,,нареканий,NOUN,O
8635,,.,PUNCT,O
8636,,Ближе,ADJ,O
8637,,к,ADP,O
8638,,концу,NOUN,O
8639,,нашего,DET,O
8640,,ужина,NOUN,B-Food
8641,,пришли,VERB,O
8642,,музыканты,NOUN,B-Interior
8643,,.,PUNCT,O
8644,,Очень,ADV,O
8645,,понравилась,VERB,O
8646,,их,DET,O
8647,,музыка,NOUN,B-Interior
8648,,.,PUNCT,O
8649,,Красиво,ADJ,O
8650,,",",PUNCT,O
8651,,но,CCONJ,O
8652,,ненавязчиво,ADJ,O
8653,,.,PUNCT,O
8654,,в,ADP,O
8655,,общем,ADJ,O
8656,,",",PUNCT,O
8657,,ресторан,NOUN,B-Whole
8658,,отличный,ADJ,O
8659,,.,PUNCT,O
8660,,С,ADP,O
8661,,удовольствием,NOUN,O
8662,,схожу,VERB,O
8663,,еще,ADV,O
8664,,не,PART,O
8665,,один,NUM,O
8666,,раз,NOUN,O
8667,,!,PUNCT,O
8668,Sentence: 53,Посетили,VERB,O
8669,,ресторан,NOUN,B-Whole
8670,,по,ADP,O
8671,,рекомендации,NOUN,O
8672,,друзей,NOUN,O
8673,,.,PUNCT,O
8674,,Впечатление,NOUN,O
8675,,осталось,VERB,O
8676,,не,PART,O
8677,,из,ADP,O
8678,,лучших,ADJ,O
8679,,.,PUNCT,O
8680,,Во-первых,ADV,O
8681,,",",PUNCT,O
8682,,меню,NOUN,O
8683,,ждали,VERB,O
8684,,минут,NOUN,O
8685,,15,NUM,O
8686,,(,PUNCT,O
8687,,хотя,SCONJ,O
8688,,народу,NOUN,B-Interior
8689,,было,AUX,I-Interior
8690,,не,PART,I-Interior
8691,,очень,ADV,I-Interior
8692,,много,ADV,I-Interior
8693,,),PUNCT,O
8694,,",",PUNCT,O
8695,,потом,ADV,O
8696,,еще,ADV,O
8697,,15мин,NUM,O
8698,,",",PUNCT,O
8699,,чтобы,SCONJ,O
8700,,сделать,VERB,O
8701,,заказ,NOUN,O
8702,,",",PUNCT,O
8703,,цены,NOUN,B-Price
8704,,чуть,ADV,O
8705,,выше,ADJ,O
8706,,среднего,ADJ,O
8707,,по,ADP,O
8708,,городу,NOUN,O
8709,,",",PUNCT,O
8710,,но,CCONJ,O
8711,,при,ADP,O
8712,,этом,PRON,O
8713,,качество,NOUN,O
8714,,оставляет,VERB,O
8715,,желать,VERB,O
8716,,лучшего,ADJ,O
8717,,",",PUNCT,O
8718,,у,ADP,O
8719,,салатов,NOUN,B-Food
8720,,порции,NOUN,B-Food
8721,,маленькие,ADJ,O
8722,,",",PUNCT,O
8723,,а,CCONJ,O
8724,,мясо,NOUN,B-Food
8725,,вообще,ADV,O
8726,,резиновое,ADJ,O
8727,,",",PUNCT,O
8728,,за,ADP,O
8729,,все,DET,O
8730,,проведенное,VERB,O
8731,,время,NOUN,O
8732,,пепельницу,NOUN,O
8733,,не,PART,O
8734,,разу,NOUN,O
8735,,не,PART,O
8736,,поменяли,VERB,O
8737,,.,PUNCT,O
8738,Sentence: 54,При,ADP,O
8739,,входе,NOUN,O
8740,,в,ADP,O
8741,,ресторан,NOUN,B-Whole
8742,,вас,PRON,O
8743,,встречают,VERB,O
8744,,необычный,ADJ,O
8745,,интерьер,NOUN,B-Interior
8746,,",",PUNCT,O
8747,,охранник,NOUN,B-Service
8748,,и,CCONJ,O
8749,,приветливый,ADJ,O
8750,,администратор,NOUN,B-Service
8751,,.,PUNCT,O
8752,,Проходите,VERB,O
8753,,в,ADP,O
8754,,один,NUM,O
8755,,из,ADP,O
8756,,четырех,NUM,O
8757,,залов,NOUN,O
8758,,",",PUNCT,O
8759,,а,CCONJ,O
8760,,далее,ADV,O
8761,,как,SCONJ,O
8762,,обычно,ADV,O
8763,,:,PUNCT,O
8764,,усаживаетесь,VERB,O
8765,,",",PUNCT,O
8766,,ждете,VERB,O
8767,,официанта,NOUN,B-Service
8768,,(,PUNCT,O
8769,,благо,SCONJ,O
8770,,он,PRON,O
8771,,приходит,VERB,O
8772,,достаточно,ADV,O
8773,,быстро,ADV,O
8774,,),PUNCT,O
8775,,",",PUNCT,O
8776,,заказываете,VERB,O
8777,,еду,NOUN,B-Food
8778,,и,CCONJ,O
8779,,ждете,VERB,O
8780,,минут,NOUN,O
8781,,15,NUM,O
8782,,-,PUNCT,O
8783,,20,NUM,O
8784,,.,PUNCT,O
8785,,Обстановка,NOUN,B-Interior
8786,,в,ADP,I-Interior
8787,,ресторане,NOUN,I-Interior
8788,,достаточно,ADV,O
8789,,интересная,ADJ,O
8790,,.,PUNCT,O
8791,,Если,SCONJ,O
8792,,брать,VERB,O
8793,,во,ADP,O
8794,,внимание,NOUN,O
8795,,кухню,NOUN,B-Food
8796,,",",PUNCT,O
8797,,то,SCONJ,O
8798,,как,ADV,O
8799,,придется,VERB,O
8800,,:,PUNCT,O
8801,,вцелом,ADV,O
8802,,сами,ADJ,O
8803,,блюда,NOUN,B-Food
8804,,вкусные,ADJ,O
8805,,",",PUNCT,O
8806,,но,CCONJ,O
8807,,все,PRON,O
8808,,зависит,VERB,O
8809,,",",PUNCT,O
8810,,наверное,ADV,O
8811,,от,ADP,O
8812,,повара,NOUN,B-Food
8813,,или,CCONJ,O
8814,,от,ADP,O
8815,,его,DET,O
8816,,настроения,NOUN,O
8817,,",",PUNCT,O
8818,,от,ADP,O
8819,,качетсва,NOUN,O
8820,,самих,ADJ,O
8821,,продуктов,NOUN,O
8822,,или,CCONJ,O
8823,,чего-то,PRON,O
8824,,другого,ADJ,O
8825,,",",PUNCT,O
8826,,не,PART,O
8827,,знаю,VERB,O
8828,,.,PUNCT,O
8829,,.,PUNCT,O
8830,,.,PUNCT,O
8831,,",",PUNCT,O
8832,,в,ADP,O
8833,,общем,ADJ,O
8834,,побывав,VERB,O
8835,,в,ADP,O
8836,,данном,ADJ,O
8837,,ресторане,NOUN,B-Whole
8838,,несколько,NUM,O
8839,,раз,NOUN,O
8840,,и,CCONJ,O
8841,,заказывая,VERB,O
8842,,одно,DET,O
8843,,и,CCONJ,O
8844,,то,DET,O
8845,,же,PART,O
8846,,горячее,ADJ,B-Food
8847,,я,PRON,O
8848,,была,AUX,O
8849,,очень,ADV,O
8850,,сильно,ADV,O
8851,,разочарована,VERB,O
8852,,",",PUNCT,O
8853,,т.,PRON,O
8854,,к,ADP,O
8855,,.,PUNCT,O
8856,,в,ADP,O
8857,,первый,ADJ,O
8858,,раз,NOUN,O
8859,,мне,PRON,O
8860,,принесли,VERB,O
8861,,шикарное,ADJ,O
8862,,мясное,ADJ,B-Food
8863,,блюдо,NOUN,I-Food
8864,,",",PUNCT,O
8865,,но,CCONJ,O
8866,,во,ADP,O
8867,,второй,ADJ,O
8868,,раз,NOUN,O
8869,,я,PRON,O
8870,,",",PUNCT,O
8871,,мягко,ADV,O
8872,,говоря,VERB,O
8873,,",",PUNCT,O
8874,,очень,ADV,O
8875,,сильно,ADV,O
8876,,пожалела,VERB,O
8877,,заказав,VERB,O
8878,,его,PRON,O
8879,,:,PUNCT,O
8880,,мясо,NOUN,B-Food
8881,,жесткое,ADJ,O
8882,,",",PUNCT,O
8883,,не,PART,O
8884,,жуется,VERB,O
8885,,",",PUNCT,O
8886,,ножом,NOUN,O
8887,,режется,VERB,O
8888,,плохо,ADJ,O
8889,,",",PUNCT,O
8890,,да,CCONJ,O
8891,,еще,ADV,O
8892,,и,PART,O
8893,,еле,PART,O
8894,,теплое,ADJ,O
8895,,.,PUNCT,O
8896,,.,PUNCT,O
8897,,.,PUNCT,O
8898,,мрак,NOUN,O
8899,,.,PUNCT,O
8900,,А,CCONJ,O
8901,,вцелом,ADV,O
8902,,очень,ADV,O
8903,,даже,PART,O
8904,,неплохое,ADJ,O
8905,,заведение,NOUN,B-Whole
8906,,.,PUNCT,O
8907,,Кто,PRON,O
8908,,не,PART,O
8909,,был,AUX,O
8910,,советую,VERB,O
8911,,попробовать,VERB,O
8912,,.,PUNCT,O
8913,Sentence: 55,Мы,PRON,O
8914,,отмечали,VERB,O
8915,,19.04,NUM,O
8916,,свадьбу,NOUN,O
8917,,в,ADP,O
8918,,этом,DET,O
8919,,ресторане,NOUN,B-Whole
8920,,",",PUNCT,O
8921,,гостей,NOUN,O
8922,,было,AUX,O
8923,,немного,ADV,O
8924,,",",PUNCT,O
8925,,всего,PART,O
8926,,45,NUM,O
8927,,человек,NOUN,O
8928,,",",PUNCT,O
8929,,гуляли,VERB,O
8930,,в,ADP,O
8931,,нижнем,ADJ,B-Interior
8932,,зале,NOUN,I-Interior
8933,,.,PUNCT,O
8934,,Понравилась,VERB,O
8935,,сама,ADJ,O
8936,,обстановка,NOUN,B-Interior
8937,,ресторана,NOUN,I-Interior
8938,,-,PUNCT,O
8939,,очень,ADV,O
8940,,красивая,ADJ,O
8941,,",",PUNCT,O
8942,,интерьер,NOUN,B-Interior
8943,,радует,VERB,O
8944,,глаз,NOUN,O
8945,,",",PUNCT,O
8946,,во,ADP,O
8947,,-,PUNCT,O
8948,,вторых,ADJ,O
8949,,",",PUNCT,O
8950,,кормили,VERB,B-Food
8951,,на,ADP,O
8952,,убой,NOUN,O
8953,,),PUNCT,O
8954,,),PUNCT,O
8955,,всего,PRON,O
8956,,было,VERB,O
8957,,много,ADV,O
8958,,",",PUNCT,O
8959,,и,CCONJ,O
8960,,все,PRON,O
8961,,было,AUX,O
8962,,вкусно,ADJ,O
8963,,!,PUNCT,O
8964,,в,ADP,O
8965,,конце,NOUN,O
8966,,вечера,NOUN,O
8967,,мы,PRON,O
8968,,забрали,VERB,O
8969,,то,PRON,O
8970,,",",PUNCT,O
8971,,что,PRON,O
8972,,осталось,VERB,O
8973,,из,ADP,O
8974,,еды,NOUN,B-Food
8975,,и,CCONJ,O
8976,,доедали,VERB,B-Food
8977,,дома,NOUN,O
8978,,.,PUNCT,O
8979,,Из,ADP,O
8980,,выбранного,VERB,O
8981,,нами,PRON,O
8982,,меню,NOUN,B-Food
8983,,",",PUNCT,O
8984,,мне,PRON,O
8985,,очень,ADV,O
8986,,понравился,VERB,O
8987,,салат,NOUN,B-Food
8988,,"""",PUNCT,I-Food
8989,,Лагуна,NOUN,I-Food
8990,,"""",PUNCT,I-Food
8991,,",",PUNCT,O
8992,,баклажаны,NOUN,B-Food
8993,,и,CCONJ,O
8994,,рулетики,NOUN,B-Food
8995,,с,ADP,I-Food
8996,,грибами,NOUN,I-Food
8997,,.,PUNCT,O
8998,,На,ADP,O
8999,,горячее,ADJ,B-Food
9000,,было,VERB,O
9001,,мясо,NOUN,B-Food
9002,,и,CCONJ,O
9003,,рыба,NOUN,B-Food
9004,,50,NUM,O
9005,,на,ADP,O
9006,,50,NUM,O
9007,,.,PUNCT,O
9008,,Я,PRON,O
9009,,выбрала,VERB,O
9010,,рыбу,NOUN,B-Food
9011,,-,PUNCT,I-Food
9012,,стейк,NOUN,I-Food
9013,,из,ADP,I-Food
9014,,форели,NOUN,I-Food
9015,,",",PUNCT,O
9016,,на,ADP,O
9017,,мой,DET,O
9018,,взгляд,NOUN,O
9019,,блюдо,NOUN,B-Food
9020,,было,AUX,O
9021,,сочным,ADJ,O
9022,,и,CCONJ,O
9023,,вкусным,ADJ,O
9024,,.,PUNCT,O
9025,,В,ADP,O
9026,,-,PUNCT,O
9027,,третьих,ADJ,O
9028,,",",PUNCT,O
9029,,обслуживание,NOUN,B-Service
9030,,и,CCONJ,O
9031,,отношение,NOUN,B-Service
9032,,персонала,NOUN,I-Service
9033,,очень,ADV,O
9034,,радушное,ADJ,O
9035,,.,PUNCT,O
9036,,Мы,PRON,O
9037,,выбрали,VERB,O
9038,,тамаду,NOUN,B-Service
9039,,",",PUNCT,O
9040,,предложенного,VERB,O
9041,,рестораном,NOUN,B-Whole
9042,,-,PUNCT,O
9043,,Диму,PROPN,O
9044,,.,PUNCT,O
9045,,Очень,ADV,O
9046,,веселый,ADJ,O
9047,,и,CCONJ,O
9048,,позитивный,ADJ,O
9049,,человек,NOUN,B-Service
9050,,",",PUNCT,O
9051,,профессионал,NOUN,O
9052,,своего,DET,O
9053,,дела,NOUN,O
9054,,.,PUNCT,O
9055,,Спасибо,NOUN,O
9056,,ему,PRON,O
9057,,отдельное,ADJ,O
9058,,!,PUNCT,O
9059,,Директор,NOUN,B-Service
9060,,-,PUNCT,O
9061,,душевный,ADJ,O
9062,,человек,NOUN,B-Service
9063,,",",PUNCT,O
9064,,все,DET,O
9065,,пожелания,NOUN,O
9066,,учитывает,VERB,O
9067,,и,CCONJ,O
9068,,советует,VERB,O
9069,,",",PUNCT,O
9070,,что,SCONJ,O
9071,,и,PART,O
9072,,как,ADV,O
9073,,лучше,ADJ,O
9074,,сделать,VERB,O
9075,,.,PUNCT,O
9076,,В,ADP,O
9077,,итоге,NOUN,O
9078,,могу,VERB,O
9079,,сказать,VERB,O
9080,,",",PUNCT,O
9081,,что,SCONJ,O
9082,,нам,PRON,O
9083,,понравилось,VERB,O
9084,,!,PUNCT,O
9085,,мы,PRON,O
9086,,хорошо,ADV,O
9087,,отдохнули,VERB,B-Whole
9088,,",",PUNCT,O
9089,,ничто,PRON,O
9090,,не,PART,O
9091,,испортило,VERB,O
9092,,настроения,NOUN,O
9093,,",",PUNCT,O
9094,,почти,ADV,O
9095,,никаких,DET,O
9096,,промахов,NOUN,O
9097,,не,PART,O
9098,,было,AUX,O
9099,,за,ADP,O
9100,,исключением,NOUN,O
9101,,мелочей,NOUN,O
9102,,",",PUNCT,O
9103,,без,ADP,O
9104,,которых,PRON,O
9105,,",",PUNCT,O
9106,,как,SCONJ,O
9107,,мы,PRON,O
9108,,понимаем,VERB,O
9109,,",",PUNCT,O
9110,,не,PART,O
9111,,обойтись,VERB,O
9112,,.,PUNCT,O
9113,,Мы,PRON,O
9114,,остались,VERB,O
9115,,очень,ADV,O
9116,,довольны,ADJ,O
9117,,выбором,NOUN,O
9118,,ресторана,NOUN,B-Whole
9119,,.,PUNCT,O
9120,,Спасибо,NOUN,O
9121,,!,PUNCT,O
9122,Sentence: 56,Первый,ADJ,O
9123,,раз,NOUN,O
9124,,посетили,VERB,O
9125,,с,ADP,O
9126,,друзьями,NOUN,O
9127,,этот,DET,O
9128,,уютный,ADJ,O
9129,,ресторанчик,NOUN,B-Whole
9130,,месяца,NOUN,O
9131,,два,NUM,O
9132,,назад,ADV,O
9133,,.,PUNCT,O
9134,,Впечатляет,VERB,O
9135,,все,PRON,O
9136,,!,PUNCT,O
9137,,Вкусное,ADJ,O
9138,,пиво(,NOUN,O
9139,,особенно,ADV,O
9140,,ячменное,ADJ,O
9141,,:,PUNCT,O
9142,,),PUNCT,O
9143,,и,CCONJ,O
9144,,суджук,NOUN,B-Food
9145,,к,ADP,O
9146,,нему,PRON,O
9147,,в,ADP,O
9148,,виде,NOUN,O
9149,,закуски,NOUN,B-Food
9150,,:,PUNCT,O
9151,,),PUNCT,O
9152,,",",PUNCT,O
9153,,атмосфера,NOUN,B-Interior
9154,,",",PUNCT,O
9155,,приветливый,ADJ,O
9156,,персонал,NOUN,B-Service
9157,,!,PUNCT,O
9158,,Миниатюрная,ADJ,O
9159,,девушка,NOUN,B-Service
9160,,(,PUNCT,O
9161,,по-моему,ADV,O
9162,,",",PUNCT,O
9163,,администратор,NOUN,B-Service
9164,,ресторана,NOUN,I-Service
9165,,),PUNCT,O
9166,,высокий,ADJ,O
9167,,профессионал,NOUN,O
9168,,своего,DET,O
9169,,дела,NOUN,O
9170,,:,PUNCT,O
9171,,ненавязчивое,ADJ,O
9172,,обслуживание,NOUN,B-Service
9173,,",",PUNCT,O
9174,,дружелюбный,ADJ,O
9175,,подход,NOUN,B-Service
9176,,к,ADP,I-Service
9177,,посетителям,NOUN,I-Service
9178,,",",PUNCT,O
9179,,внимательное,ADJ,O
9180,,отношение,NOUN,B-Service
9181,,к,ADP,I-Service
9182,,клиентам,NOUN,I-Service
9183,,.,PUNCT,O
9184,,Такое,DET,O
9185,,приятное,ADJ,O
9186,,впечатление,NOUN,O
9187,,от,ADP,O
9188,,уровня,NOUN,O
9189,,европейского,ADJ,O
9190,,сервиса,NOUN,B-Service
9191,,редко,ADV,O
9192,,получаешь,VERB,O
9193,,в,ADP,O
9194,,городе,NOUN,O
9195,,на,ADP,O
9196,,Неве,PROPN,O
9197,,.,PUNCT,O
9198,,Хотя,SCONJ,O
9199,,подобных,ADJ,O
9200,,заведений,NOUN,B-Whole
9201,,и,CCONJ,O
9202,,полно,ADJ,O
9203,,в,ADP,O
9204,,городе,NOUN,O
9205,,",",PUNCT,O
9206,,а,CCONJ,O
9207,,посещать,VERB,O
9208,,не,PART,O
9209,,один,NUM,O
9210,,раз,NOUN,O
9211,,хочется,VERB,O
9212,,только,PART,O
9213,,достойные,ADJ,O
9214,,места,NOUN,B-Whole
9215,,.,PUNCT,O
9216,,.,PUNCT,O
9217,,.,PUNCT,O
9218,,Спасибо,NOUN,O
9219,,Вам,PRON,O
9220,,большое,ADJ,O
