,Sentence #,Word,POS,Tag
15356,,так,ADV,O
15357,,принято,VERB,O
15358,,),PUNCT,O
15359,,Салат,NOUN,O
15360,,грибной,ADJ,O
15361,,тоже,PART,O
15362,,хорош,ADJ,O
15363,,",",PUNCT,O
15364,,порция,NOUN,B-Food
15365,,достойная,ADJ,O
15366,,.,PUNCT,O
15367,,Кофе-десерт,NOUN,B-Food
15368,,–,PUNCT,O
15369,,тоже,PART,O
15370,,без,ADP,O
15371,,претензий,NOUN,O
15372,,",",PUNCT,O
15373,,все,PRON,O
15374,,вкусно,ADJ,O
15375,,.,PUNCT,O
15376,,Итого,ADP,O
15377,,приятный,ADJ,O
15378,,вечер,NOUN,O
15379,,",",PUNCT,O
15380,,в,ADP,O
15381,,хорошей,ADJ,O
15382,,компании,NOUN,O
15383,,в,ADP,O
15384,,хорошем,ADJ,O
15385,,месте,NOUN,B-Whole
15386,,.,PUNCT,O
15387,,Мне,PRON,O
15388,,понравилось,VERB,O
15389,,!,PUNCT,O
15390,Sentence: 96,Зашли,VERB,O
15391,,в,ADP,O
15392,,кафе,NOUN,B-Whole
15393,,с,ADP,O
15394,,подругой,NOUN,O
15395,,по,ADP,O
15396,,рекомендации,NOUN,O
15397,,родителей,NOUN,O
15398,,",",PUNCT,O
15399,,они,PRON,O
15400,,были,AUX,O
15401,,недавно,ADV,O
15402,,им,PRON,O
15403,,очень,ADV,O
15404,,понравилось,VERB,O
15405,,!,PUNCT,O
15406,,Нам,PRON,O
15407,,тоже,PART,O
15408,,!,PUNCT,O
15409,,!,PUNCT,O
15410,,Очень,ADV,O
15411,,понравился,VERB,O
15412,,интерьер,NOUN,B-Interior
15413,,",",PUNCT,O
15414,,мы,PRON,O
15415,,сидели,VERB,O
15416,,в,ADP,O
15417,,первом,ADJ,O
15418,,зале,NOUN,O
15419,,",",PUNCT,O
15420,,занавесочки,NOUN,B-Interior
15421,,просто,PART,O
15422,,супер,VERB,O
15423,,",",PUNCT,O
15424,,и,CCONJ,O
15425,,еще,ADV,O
15426,,была,AUX,O
15427,,парочка,NOUN,O
15428,,картин,NOUN,O
15429,,",",PUNCT,O
15430,,которые,PRON,O
15431,,жутко,ADV,O
15432,,хотелось,VERB,O
15433,,бы,AUX,O
15434,,иметь,VERB,O
15435,,у,ADP,O
15436,,себя,PRON,O
15437,,дома,NOUN,O
15438,,),PUNCT,O
15439,,По,ADP,O
15440,,еде,NOUN,B-Food
15441,,тоже,PART,O
15442,,весьма,ADV,O
15443,,неплохо,ADJ,O
15444,,",",PUNCT,O
15445,,готовят,VERB,O
15446,,достаточно,ADV,O
15447,,быстро,ADV,O
15448,,",",PUNCT,O
15449,,брала,VERB,O
15450,,судака,NOUN,O
15451,,с,ADP,O
15452,,овощами,NOUN,O
15453,,и,CCONJ,O
15454,,рисом,NOUN,O
15455,,",",PUNCT,O
15456,,очень,ADV,O
15457,,вкусно,ADJ,O
15458,,было,AUX,O
15459,,и,PART,O
15460,,потрясающий,ADJ,O
15461,,кофе,NOUN,O
15462,,Борджиа,PROPN,O
15463,,",",PUNCT,O
15464,,раньше,ADV,O
15465,,его,PRON,O
15466,,не,PART,O
15467,,пробовала,VERB,O
15468,,!,PUNCT,O
15469,,!,PUNCT,O
15470,,Подруга,NOUN,O
15471,,брала,VERB,O
15472,,один,NUM,O
15473,,из,ADP,O
15474,,восточных,ADJ,O
15475,,салатов,NOUN,O
15476,,",",PUNCT,O
15477,,к,ADP,O
15478,,сожалению,NOUN,O
15479,,не,PART,O
15480,,смогу,VERB,O
15481,,воспроизвести,VERB,O
15482,,точно,ADV,O
15483,,название,NOUN,O
15484,,",",PUNCT,O
15485,,но,CCONJ,O
15486,,тоже,PART,O
15487,,осталась,VERB,O
15488,,довольна,ADJ,O
15489,,!,PUNCT,O
15490,,Американо,NOUN,B-Food
15491,,ее,PRON,O
15492,,также,ADV,O
15493,,не,PART,O
15494,,разочаровал,VERB,O
15495,,!,PUNCT,O
15496,,Единственное,ADJ,O
15497,,мы,PRON,O
15498,,были,AUX,O
15499,,в,ADP,O
15500,,пятницу,NOUN,O
15501,,вечером,NOUN,O
15502,,и,CCONJ,O
15503,,сервис,NOUN,B-Service
15504,,несколько,ADV,O
15505,,тормознут,VERB,O
15506,,",",PUNCT,O
15507,,девушка,NOUN,O
15508,,и,CCONJ,O
15509,,молодой,ADJ,O
15510,,человек,NOUN,O
15511,,",",PUNCT,O
15512,,которые,PRON,O
15513,,там,ADV,O
15514,,были,AUX,O
15515,,",",PUNCT,O
15516,,больше,ADV,O
15517,,занимались,VERB,O
15518,,своими,DET,O
15519,,делами,NOUN,O
15520,,!,PUNCT,O
15521,,Больше,ADV,O
15522,,в,ADP,O
15523,,к,ADP,O
15524,,этому,DET,O
15525,,месту,NOUN,B-Whole
15526,,нареканий,NOUN,O
15527,,в,ADP,O
15528,,принципе,NOUN,O
15529,,не,PART,O
15530,,возникло,VERB,O
15531,,),PUNCT,O
15532,,Общий,ADJ,O
15533,,вывод,NOUN,O
15534,,:,PUNCT,O
15535,,уютное,ADJ,O
15536,,местечко,NOUN,B-Whole
15537,,в,ADP,O
15538,,центре,NOUN,O
15539,,",",PUNCT,O
15540,,с,ADP,O
15541,,разумными,ADJ,O
15542,,ценами,NOUN,B-Price
15543,,и,CCONJ,O
15544,,весьма,ADV,O
15545,,комфортной,ADJ,O
15546,,обстановкой,NOUN,B-Interior
15547,,),PUNCT,O
15548,Sentence: 97,Посетили,VERB,O
15549,,этот,DET,O
15550,,ресторан,NOUN,B-Whole
15551,,"25,08,12",NUM,O
15552,,.,PUNCT,O
15553,,После,ADP,O
15554,,посещения,NOUN,O
15555,,желания,NOUN,O
15556,,прийти,VERB,O
15557,,ещё,ADV,O
15558,,раз,NOUN,O
15559,,нет,VERB,O
15560,,.,PUNCT,O
15561,,Очень,ADV,O
15562,,много,ADV,O
15563,,недочетов,NOUN,O
15564,,как,SCONJ,O
15565,,в,ADP,O
15566,,работе,NOUN,O
15567,,официантов,NOUN,B-Service
15568,,так,ADV,O
15569,,и,PART,O
15570,,в,ADP,O
15571,,блюдах,NOUN,B-Food
15572,,.,PUNCT,O
15573,,1,NUM,O
15574,,.,PUNCT,O
15575,,Были,AUX,O
15576,,с,ADP,O
15577,,ребенком,NOUN,O
15578,,",",PUNCT,O
15579,,заказали,VERB,O
15580,,из,ADP,O
15581,,детского,ADJ,O
15582,,меню,NOUN,O
15583,,пиццу,NOUN,B-Food
15584,,.,PUNCT,O
15585,,К,ADP,O
15586,,большому,ADJ,O
15587,,удивлению,NOUN,O
15588,,пицца,NOUN,B-Food
15589,,(,PUNCT,O
15590,,ещё,ADV,O
15591,,раз,NOUN,O
15592,,-,PUNCT,O
15593,,из,ADP,O
15594,,детского,ADJ,O
15595,,меню,NOUN,O
15596,,!,PUNCT,O
15597,,),PUNCT,O
15598,,была,AUX,O
15599,,на,ADP,O
15600,,столько,ADV,O
15601,,острая,ADJ,O
15602,,",",PUNCT,O
15603,,что,SCONJ,O
15604,,и,PART,O
15605,,взрослые,NOUN,O
15606,,не,PART,O
15607,,смогли,VERB,O
15608,,её,PRON,O
15609,,есть,VERB,O
15610,,",",PUNCT,O
15611,,не,PART,O
15612,,говоря,VERB,O
15613,,уже,ADV,O
15614,,о,ADP,O
15615,,ребенке,NOUN,O
15616,,.,PUNCT,O
15617,,Официант,NOUN,B-Service
15618,,вообще,ADV,O
15619,,прокомментировала,VERB,O
15620,,это,PRON,O
15621,,так,ADV,O
15622,,",",PUNCT,O
15623,,что,SCONJ,O
15624,,детское,ADJ,O
15625,,меню,NOUN,O
15626,,-,PUNCT,O
15627,,это,PRON,O
15628,,для,ADP,O
15629,,взрослых,NOUN,O
15630,,",",PUNCT,O
15631,,которые,PRON,O
15632,,хотят,VERB,O
15633,,заказать,VERB,O
15634,,маленькие,ADJ,O
15635,,порции,NOUN,O
15636,,",",PUNCT,O
15637,,а,CCONJ,O
15638,,не,PART,O
15639,,для,ADP,O
15640,,детей,NOUN,O
15641,,.,PUNCT,O
15642,,:,PUNCT,O
15643,,),PUNCT,O
15644,,),PUNCT,O
15645,,2,NUM,O
15646,,.,PUNCT,O
15647,,Попросили,VERB,O
15648,,принести,VERB,O
15649,,обычный,ADJ,O
15650,,яблочный,ADJ,O
15651,,сок,NOUN,O
15652,,",",PUNCT,O
15653,,не,PART,O
15654,,свежевыжатый,ADJ,O
15655,,",",PUNCT,O
15656,,принесли,VERB,O
15657,,свежевыжатый,ADJ,O
15658,,",",PUNCT,O
15659,,пришлось,VERB,O
15660,,вернуть,VERB,O
15661,,.,PUNCT,O
15662,,3,NUM,O
15663,,.,PUNCT,O
15664,,Просили,VERB,O
15665,,принести,VERB,O
15666,,"""",PUNCT,O
15667,,свежевыжатый,ADJ,O
15668,,сок,NOUN,O
15669,,в,ADP,O
15670,,большом,ADJ,O
15671,,стакане,NOUN,O
15672,,+,PUNCT,O
15673,,газированную,VERB,O
15674,,воду,NOUN,O
15675,,"""",PUNCT,O
15676,,сок,NOUN,O
15677,,принесли,VERB,O
15678,,в,ADP,O
15679,,маленьком,ADJ,O
15680,,стакане,NOUN,O
15681,,про,ADP,O
15682,,воду,NOUN,O
15683,,забыли,VERB,O
15684,,.,PUNCT,O
15685,,4,NUM,O
15686,,.,PUNCT,O
15687,,Просили,VERB,O
15688,,официанта,NOUN,B-Service
15689,,помочь,VERB,O
15690,,выбрать,VERB,O
15691,,из,ADP,O
15692,,2-х,ADJ,O
15693,,блюд,NOUN,O
15694,,.,PUNCT,O
15695,,Официант,NOUN,B-Service
15696,,сказал,VERB,O
15697,,"""",PUNCT,O
15698,,у,ADP,O
15699,,нас,PRON,O
15700,,все,PRON,O
15701,,вкусное,ADJ,O
15702,,"""",PUNCT,O
15703,,и,CCONJ,O
15704,,помочь,VERB,O
15705,,с,ADP,O
15706,,выбором,NOUN,O
15707,,не,PART,O
15708,,смог,VERB,O
15709,,.,PUNCT,O
15710,,За,ADP,O
15711,,кухню,NOUN,B-Food
15712,,оценка,NOUN,O
15713,,3,NUM,O
15714,,",",PUNCT,O
15715,,т.,PRON,O
15716,,к.,ADV,O
15717,,из,ADP,O
15718,,всего,DET,O
15719,,заказа,NOUN,O
15720,,понравилась,VERB,O
15721,,только,PART,O
15722,,панакота,NOUN,B-Food
15723,,.,PUNCT,O
15724,,Салат,NOUN,O
15725,,Цезарь,PROPN,O
15726,,был,AUX,O
15727,,так,ADV,O
15728,,себе,PRON,O
15729,,+,PUNCT,O
15730,,очень,ADV,O
15731,,острая,ADJ,O
15732,,пицца,NOUN,B-Food
15733,,из,ADP,O
15734,,детского,ADJ,O
15735,,меню,NOUN,O
15736,,.,PUNCT,O
15737,,За,ADP,O
15738,,сервис,NOUN,B-Service
15739,,3,NUM,O
15740,,",",PUNCT,O
15741,,т.,PRON,O
15742,,к,ADP,O
15743,,.,PUNCT,O
15744,,официант,NOUN,B-Service
15745,,путала,VERB,O
15746,,заказы,NOUN,O
15747,,",",PUNCT,O
15748,,не,PART,O
15749,,могла,VERB,O
15750,,помочь,VERB,O
15751,,с,ADP,O
15752,,выбором,NOUN,O
15753,,(,PUNCT,O
15754,,или,CCONJ,O
15755,,не,PART,O
15756,,хотела,VERB,O
15757,,",",PUNCT,O
15758,,когда,SCONJ,O
15759,,клиент,NOUN,O
15760,,просит,VERB,O
15761,,помочь,VERB,O
15762,,определиться,VERB,O
15763,,",",PUNCT,O
15764,,он,PRON,O
15765,,не,PART,O
15766,,хочет,VERB,O
15767,,услышать,VERB,O
15768,,"""",PUNCT,O
15769,,все,PRON,O
15770,,вкусное,ADJ,O
15771,,",",PUNCT,O
15772,,берите,VERB,O
15773,,все,PRON,O
15774,,"""",PUNCT,O
15775,,),PUNCT,O
15776,,.,PUNCT,O
15777,,А,CCONJ,O
15778,,мнение,NOUN,O
15779,,что,SCONJ,O
15780,,детское,ADJ,O
15781,,меню,NOUN,O
15782,,не,PART,O
15783,,для,ADP,O
15784,,детей,NOUN,O
15785,,",",PUNCT,O
15786,,вообще,ADV,O
15787,,"""",PUNCT,O
15788,,убило,VERB,O
15789,,"""",PUNCT,O
15790,,.,PUNCT,O
15791,,Из,ADP,O
15792,,плюсов,NOUN,O
15793,,хочу,VERB,O
15794,,отметить,VERB,O
15795,,няню,NOUN,O
15796,,в,ADP,O
15797,,детской,ADJ,O
15798,,комнате,NOUN,O
15799,,",",PUNCT,O
15800,,очень,ADV,O
15801,,милая,ADJ,O
15802,,девушка,NOUN,B-Service
15803,,",",PUNCT,O
15804,,ребенку,NOUN,O
15805,,очень,ADV,O
15806,,понравилась,VERB,O
15807,,.,PUNCT,O
15808,Sentence: 98,решили,VERB,O
15809,,этот,DET,O
15810,,день,NOUN,O
15811,,рождения,NOUN,O
15812,,отметить,VERB,O
15813,,семьей-я,NOUN,O
15814,,",",PUNCT,O
15815,,жена,NOUN,O
15816,,и,CCONJ,O
15817,,брат.,NOUN,O
15818,,За,ADP,O
15819,,пару,NOUN,O
15820,,дней,NOUN,O
15821,,заказал,VERB,O
15822,,столик,NOUN,O
15823,,",",PUNCT,O
15824,,что,PRON,O
15825,,оказалось,VERB,O
15826,,весьма,ADV,O
15827,,кстати-несмотря,NOUN,O
15828,,на,ADP,O
15829,,будний,ADJ,O
15830,,день,NOUN,O
15831,,",",PUNCT,O
15832,,веранда,NOUN,O
15833,,была,AUX,O
15834,,занята,VERB,O
15835,,полностью,ADV,O
15836,,.,PUNCT,O
15837,,При,ADP,O
15838,,входе,NOUN,O
15839,,улыбчивая,ADJ,O
15840,,девушка,NOUN,O
15841,,хостесс,ADV,O
15842,,встретила,VERB,B-Service
15843,,и,CCONJ,O
15844,,проводила,VERB,O
15845,,к,ADP,O
15846,,столику,NOUN,O
15847,,-,PUNCT,O
15848,,приятно,ADJ,O
15849,,.,PUNCT,O
15850,,Обслуживал,VERB,B-Service
15851,,молодой,ADJ,O
15852,,человек,NOUN,O
15853,,Антон.,PROPN,O
15854,,При,ADP,O
15855,,выборе,NOUN,O
15856,,блюд,NOUN,O
15857,,была,AUX,O
15858,,небольшая,ADJ,O
15859,,паника,NOUN,O
15860,,",",PUNCT,O
15861,,потому,ADV,O
15862,,что,SCONJ,O
15863,,хотелось,VERB,O
15864,,попробовать,VERB,O
15865,,все,PRON,O
15866,,),PUNCT,O
15867,,),PUNCT,O
15868,,),PUNCT,O
15869,,Выбрали,VERB,O
15870,,сациви(,NOUN,O
15871,,холодное,ADJ,O
15872,,пробовал,VERB,O
15873,,впервые,ADV,O
15874,,-,PUNCT,O
15875,,изумительно,ADV,O
15876,,",",PUNCT,O
15877,,очень,ADV,O
15878,,тонкий,ADJ,O
15879,,вкус,NOUN,O
15880,,),PUNCT,O
15881,,",",PUNCT,O
15882,,хачапури,NOUN,O
15883,,по-мегрельски,ADV,O
15884,,(,PUNCT,O
15885,,круче,ADJ,O
15886,,чем,SCONJ,O
15887,,сырная,ADJ,O
15888,,пицца,NOUN,O
15889,,),PUNCT,O
15890,,),PUNCT,O
15891,,),PUNCT,O
15892,,),PUNCT,O
15893,,",",PUNCT,O
15894,,блюда,NOUN,O
15895,,на,ADP,O
15896,,мангале,NOUN,O
15897,,",",PUNCT,O
15898,,ну,PART,O
15899,,и,CCONJ,O
15900,,ребята,NOUN,O
15901,,взяли,VERB,O
15902,,всякие,DET,O
15903,,закуски,NOUN,B-Food
15904,,и,CCONJ,O
15905,,салаты,NOUN,B-Food
15906,,",",PUNCT,O
15907,,просто,PART,O
15908,,не,PART,O
15909,,помню,VERB,O
15910,,какие,DET,O
15911,,именно,PART,O
15912,,.,PUNCT,O
15913,,На,ADP,O
15914,,десерт,NOUN,B-Food
15915,,жена,NOUN,O
15916,,взяла,VERB,O
15917,,классический,ADJ,O
15918,,Наполеон,PROPN,B-Food
15919,,",",PUNCT,O
15920,,пробовала,VERB,O
15921,,его,PRON,O
15922,,и,CCONJ,O
15923,,приговаривала,VERB,O
15924,,-,PUNCT,O
15925,,как,ADV,O
15926,,в,ADP,O
15927,,детстве,NOUN,O
15928,,",",PUNCT,O
15929,,вкуснятина,NOUN,O
15930,,),PUNCT,O
15931,,),PUNCT,O
15932,,),PUNCT,O
15933,,Я,PRON,O
15934,,решился,VERB,O
15935,,попробовать,VERB,O
15936,,бараньи,ADJ,O
15937,,яички,NOUN,O
15938,,-не,PART,O
15939,,впечатлен,VERB,O
15940,,",",PUNCT,O
15941,,из-за,ADP,O
15942,,того,PRON,O
15943,,",",PUNCT,O
15944,,что,SCONJ,O
15945,,они,PRON,O
15946,,были,AUX,O
15947,,замороженные,VERB,O
15948,,",",PUNCT,O
15949,,вкус,NOUN,O
15950,,совершенно,ADV,O
15951,,другой,ADJ,O
15952,,",",PUNCT,O
15953,,нежели,SCONJ,O
15954,,должен,ADJ,O
15955,,быть,VERB,O
15956,,.,PUNCT,O
15957,,А,CCONJ,O
15958,,во,ADP,O
15959,,всем,DET,O
15960,,остальном,ADJ,O
15961,,повара,NOUN,B-Food
15962,,молодцы,NOUN,O
15963,,.,PUNCT,O
15964,,Официант,NOUN,O
15965,,Антон,PROPN,O
15966,,работал,VERB,O
15967,,четко,ADV,O
15968,,",",PUNCT,O
15969,,без,ADP,O
15970,,существенных,ADJ,O
15971,,задержек,NOUN,O
15972,,и,CCONJ,O
15973,,никуда,ADV,O
15974,,не,PART,O
15975,,торопясь,VERB,O
15976,,.,PUNCT,O
15977,,Очень,ADV,O
15978,,приятно,ADJ,O
15979,,",",PUNCT,O
15980,,когда,SCONJ,O
15981,,хорошую,ADJ,O
15982,,кухню,NOUN,B-Food
15983,,не,PART,O
15984,,подводит,VERB,O
15985,,плохое,ADJ,O
15986,,обслуживание,NOUN,B-Service
15987,,.,PUNCT,O
15988,,Интерьер,NOUN,B-Interior
15989,,домашний,ADJ,O
15990,,и,CCONJ,O
15991,,очень,ADV,O
15992,,уютный,ADJ,O
15993,,",",PUNCT,O
15994,,туалет,NOUN,B-Interior
15995,,вообще,ADV,O
15996,,отличный,ADJ,O
15997,,",",PUNCT,O
15998,,а,CCONJ,O
15999,,играющие,VERB,O
16000,,там,ADV,O
16001,,сказки,NOUN,O
16002,,расслабляют,VERB,O
16003,,),PUNCT,O
16004,,),PUNCT,O
16005,,),PUNCT,O
16006,,),PUNCT,O
16007,,В,ADP,O
16008,,итоге,NOUN,O
16009,,",",PUNCT,O
16010,,мы,PRON,O
16011,,из-за,ADP,O
16012,,обилия,NOUN,O
16013,,вкусной,ADJ,O
16014,,еды,NOUN,B-Food
16015,,в,ADP,O
16016,,конце,NOUN,O
16017,,вечера,NOUN,O
16018,,еле,PART,O
16019,,встали,VERB,O
16020,,из-за,ADP,O
16021,,стола,NOUN,O
16022,,",",PUNCT,O
16023,,были,AUX,O
16024,,довольные,ADJ,O
16025,,",",PUNCT,O
16026,,сытые,ADJ,O
16027,,и,CCONJ,O
16028,,немного,ADV,O
16029,,пьяные,ADJ,O
16030,,),PUNCT,O
16031,,),PUNCT,O
16032,,),PUNCT,O
16033,,Спасибо,NOUN,O
16034,,вам,PRON,O
16035,,огромное,ADJ,O
16036,,.,PUNCT,O
16037,Sentence: 99,Являясь,VERB,O
16038,,с,ADP,O
16039,,другом,NOUN,O
16040,,",",PUNCT,O
16041,,большими,ADJ,O
16042,,поклонниками,NOUN,O
16043,,итальянской,ADJ,O
16044,,кухни,NOUN,O
16045,,",",PUNCT,O
16046,,не,PART,O
16047,,могли,VERB,O
16048,,не,PART,O
16049,,посетить,VERB,O
16050,,данное,ADJ,O
16051,,место,NOUN,B-Whole
16052,,.,PUNCT,O
16053,,Был,VERB,O
16054,,будний,ADJ,O
16055,,день,NOUN,O
16056,,",",PUNCT,O
16057,,на,ADP,O
16058,,входе,NOUN,O
16059,,нас,PRON,O
16060,,встретила,VERB,O
16061,,замученная,VERB,O
16062,,девушка,NOUN,B-Service
16063,,",",PUNCT,O
16064,,сказав,VERB,O
16065,,что,SCONJ,O
16066,,мест,NOUN,O
16067,,нету,VERB,O
16068,,.,PUNCT,O
16069,,.,PUNCT,O
16070,,.,PUNCT,O
16071,,оглядевшись,VERB,O
16072,,и,CCONJ,O
16073,,правда,ADV,O
16074,,все,DET,O
16075,,столики,NOUN,O
16076,,были,AUX,O
16077,,заняты,VERB,O
16078,,.,PUNCT,O
16079,,Мы,PRON,O
16080,,решили,VERB,O
16081,,не,PART,O
16082,,сдаваться,VERB,O
16083,,",",PUNCT,O
16084,,и,CCONJ,O
16085,,предложили,VERB,O
16086,,подождать,VERB,O
16087,,",",PUNCT,O
16088,,если,SCONJ,O
16089,,какой-нибудь,DET,O
16090,,столик,NOUN,O
16091,,освободится,VERB,O
16092,,),PUNCT,O
16093,,Она,PRON,O
16094,,тут,ADV,O
16095,,же,PART,O
16096,,сказала,VERB,O
16097,,",",PUNCT,O
16098,,что,SCONJ,O
16099,,есть,VERB,O
16100,,столики,NOUN,O
16101,,внизу,ADV,O
16102,,",",PUNCT,O
16103,,но,CCONJ,O
16104,,там,ADV,O
16105,,пока,ADV,O
16106,,нет,VERB,O
16107,,света,NOUN,O
16108,,.,PUNCT,O
16109,,.,PUNCT,O
16110,,.,PUNCT,O
16111,,в,ADP,O
16112,,течении,NOUN,O
16113,,этого,DET,O
16114,,разговора,NOUN,O
16115,,свет,NOUN,O
16116,,внизу,ADV,O
16117,,включили,VERB,O
16118,,и,CCONJ,O
16119,,нас,PRON,O
16120,,проводили,VERB,O
16121,,вниз,ADV,O
16122,,.,PUNCT,O
16123,,.,PUNCT,O
16124,,.,PUNCT,O
16125,,Сели,VERB,O
16126,,за,ADP,O
16127,,столик,NOUN,O
16128,,для,ADP,O
16129,,двоих,NUM,O
16130,,",",PUNCT,O
16131,,рядом,ADV,O
16132,,сидела,VERB,O
16133,,шумная,ADJ,O
16134,,компания,NOUN,O
16135,,",",PUNCT,O
16136,,и,CCONJ,O
16137,,вообще,ADV,O
16138,,в,ADP,O
16139,,целом,NOUN,O
16140,,было,AUX,O
16141,,очень,ADV,O
16142,,шумно,ADJ,O
16143,,.,PUNCT,O
16144,,Меню,NOUN,O
16145,,.,PUNCT,O
16146,,.,PUNCT,O
16147,,.,PUNCT,O
16148,,несколько,NUM,O
16149,,заламинированных,VERB,O
16150,,листочков,NOUN,O
16151,,:,PUNCT,O
16152,,очень,ADV,O
16153,,много,ADV,O
16154,,паст,NOUN,B-Food
16155,,",",PUNCT,O
16156,,пицц,NOUN,B-Food
16157,,",",PUNCT,O
16158,,и,CCONJ,O
16159,,мало,ADV,O
16160,,салатов,NOUN,B-Food
16161,,и,CCONJ,O
16162,,закусок,NOUN,B-Food
16163,,.,PUNCT,O
16164,,Не,PART,O
16165,,разбирающемуся,VERB,O
16166,,в,ADP,O
16167,,итальянской,ADJ,O
16168,,кухне,NOUN,O
16169,,человеку,NOUN,O
16170,,",",PUNCT,O
16171,,будет,AUX,O
16172,,очень,ADV,O
16173,,трудно,ADJ,O
16174,,его,PRON,O
16175,,понять,VERB,O
16176,,.,PUNCT,O
16177,,Очень,ADV,O
16178,,маленький,ADJ,O
16179,,выбор,NOUN,O
16180,,вина,NOUN,B-Food
16181,,.,PUNCT,O
16182,,Официант,NOUN,B-Service
16183,,подошел,VERB,O
16184,,довольно,ADV,O
16185,,быстро,ADV,O
16186,,",",PUNCT,O
16187,,принял,VERB,O
16188,,заказ,NOUN,O
16189,,.,PUNCT,O
16190,,Напитки,NOUN,B-Food
16191,,тоже,PART,O
16192,,подали,VERB,O
16193,,быстро,ADV,O
16194,,.,PUNCT,O
16195,,Кофе,NOUN,O
16196,,капуччино,NOUN,O
16197,,",",PUNCT,O
16198,,в,ADP,O
16199,,большой,ADJ,O
16200,,кружке,NOUN,O
16201,,",",PUNCT,O
16202,,очень,ADV,O
16203,,хорош,ADJ,O
16204,,",",PUNCT,O
16205,,шампанское,ADJ,B-Food
16206,,не,PART,O
16207,,плохое,ADJ,O
16208,,.,PUNCT,O
16209,,Кухня,NOUN,B-Food
16210,,.,PUNCT,O
16211,,.,PUNCT,O
16212,,.,PUNCT,O
16213,,нам,PRON,O
16214,,не,PART,O
16215,,понравилась,VERB,O
16216,,.,PUNCT,O
16217,,Не,PART,O
16218,,буду,AUX,O
16219,,вдаваться,VERB,O
16220,,в,ADP,O
16221,,подробности,NOUN,O
16222,,По,ADP,O
16223,,сравнению,NOUN,O
16224,,с,ADP,O
16225,,другими,ADJ,O
16226,,итальянскими,ADJ,O
16227,,ресторанами,NOUN,B-Whole
16228,,",",PUNCT,O
16229,,где,ADV,O
16230,,мы,PRON,O
16231,,кушали,VERB,B-Food
16232,,(,PUNCT,O
16233,,пробка,NOUN,O
